partId,name,type,image,price,manufacturer,partNum,createdAt,updatedAt
444,Gigabyte B760M C Micro ATX LGA1700 Motherboard (B760M C),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c918141fb123b6a66ad38a1e951b9ea1.256p.jpg,109.99,Gigabyte,B760M C,11/25/2024 23:39,11/25/2024 23:39
445,Gigabyte B760M DS3H DDR4 Micro ATX LGA1700 Motherboard (B760M DS3H DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/fa9a999bdf4679ce16db3dd924575170.256p.jpg,109.99,Gigabyte,B760M DS3H DDR4,11/25/2024 23:39,11/25/2024 23:39
446,Gigabyte B760 GAMING X AX ATX LGA1700 Motherboard (B760 GAMING X AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/4d65b7ee40bd1e21573b5aa67d7ead85.256p.jpg,144.99,Gigabyte,B760 GAMING X AX,11/25/2024 23:39,11/25/2024 23:39
447,Gigabyte B760I AORUS PRO Mini ITX LGA1700 Motherboard (B760I AORUS PRO),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/2916da5244ab170613836e466777919b.256p.jpg,199.99,Gigabyte,B760I AORUS PRO,11/25/2024 23:39,11/25/2024 23:39
448,Gigabyte Z790 AORUS ELITE AX ICE ATX LGA1700 Motherboard (Z790 AORUS ELITE AX ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/2051b2128d8cee860a49c9168e9b89e7.256p.jpg,209.99,Gigabyte,Z790 AORUS ELITE AX ICE,11/25/2024 23:39,11/25/2024 23:39
449,Gigabyte Z790 AORUS ELITE X WIFI7 ATX LGA1700 Motherboard (Z790 AORUS ELITE X WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a42ec2d24365991ac8e4f9a3067f2e85.256p.jpg,219.99,Gigabyte,Z790 AORUS ELITE X WIFI7,11/25/2024 23:39,11/25/2024 23:39
450,Gigabyte B760M DS3H AX Micro ATX LGA1700 Motherboard (B760M DS3H AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/183f9ccb12919c40ea74d1e58bf669e4.256p.jpg,139.99,Gigabyte,B760M DS3H AX,11/25/2024 23:39,11/25/2024 23:39
451,Gigabyte Z790 GAMING X AX ATX LGA1700 Motherboard (Z790 GAMING X AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a2cfa91e56327c615c297e6490708deb.256p.jpg,169.99,Gigabyte,Z790 GAMING X AX,11/25/2024 23:39,11/25/2024 23:39
452,Gigabyte B760 AORUS ELITE AX ATX LGA1700 Motherboard (B760 AORUS ELITE AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/97fc0f9486f06fc911edb51a0eceb299.256p.jpg,169.99,Gigabyte,B760 AORUS ELITE AX,11/25/2024 23:39,11/25/2024 23:39
453,Gigabyte B760 DS3H AX ATX LGA1700 Motherboard (B760 DS3H AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/0a6890930229ab873358cef9fb178f25.256p.jpg,139.99,Gigabyte,B760 DS3H AX,11/25/2024 23:39,11/25/2024 23:39
454,Gigabyte H610I Mini ITX LGA1700 Motherboard (H610I),Motherboard,https://m.media-amazon.com/images/I/51qQHaEtjNL.jpg,119.99,Gigabyte,H610I,11/25/2024 23:39,11/25/2024 23:39
455,Gigabyte B760M DS3H AX DDR4 Micro ATX LGA1700 Motherboard (B760M DS3H AX DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/1e1171229ea0b41e28b03a87511cd5ed.256p.jpg,166.1,Gigabyte,B760M DS3H AX DDR4,11/25/2024 23:39,11/25/2024 23:39
456,Gigabyte Z790 AORUS MASTER X EATX LGA1700 Motherboard (Z790 AORUS MASTER X),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9bef86e9d29c37ba74b97f179c07e12e.256p.jpg,299.99,Gigabyte,Z790 AORUS MASTER X,11/25/2024 23:39,11/25/2024 23:39
457,Gigabyte B760 DS3H AC DDR4 ATX LGA1700 Motherboard (B760 DS3H AC DDR4),Motherboard,https://m.media-amazon.com/images/I/41owQFd1ZDL.jpg,139.99,Gigabyte,B760 DS3H AC DDR4,11/25/2024 23:39,11/25/2024 23:39
458,Gigabyte Z790 UD AC ATX LGA1700 Motherboard (Z790 UD AC),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/aa75b3ccbf0e96275d21e3b66acf27e9.256p.jpg,149.99,Gigabyte,Z790 UD AC,11/25/2024 23:39,11/25/2024 23:39
459,Gigabyte B760I AORUS PRO DDR4 Mini ITX LGA1700 Motherboard (B760I AORUS PRO DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/3bbc935f3e854d8716864a6a1314862e.256p.jpg,189.99,Gigabyte,B760I AORUS PRO DDR4,11/25/2024 23:39,11/25/2024 23:39
460,Gigabyte H610M S2H V2 DDR4 Micro ATX LGA1700 Motherboard (H610M S2H V2 DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/ad339932a7dfe5609df1e92934a1ddac.256p.jpg,89.99,Gigabyte,H610M S2H V2 DDR4,11/25/2024 23:39,11/25/2024 23:39
461,Gigabyte B760M AORUS ELITE AX Micro ATX LGA1700 Motherboard (B760M AORUS ELITE AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/cac6ebccacffa18aa88dd37be959b5c4.256p.jpg,160,Gigabyte,B760M AORUS ELITE AX,11/25/2024 23:39,11/25/2024 23:39
462,Gigabyte Z790 GAMING PLUS AX ATX LGA1700 Motherboard (Z790 GAMING PLUS AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/f9fa3629bcbedd44bac99faaeef9a53b.256p.jpg,139.99,Gigabyte,Z790 GAMING PLUS AX,11/25/2024 23:39,11/25/2024 23:39
463,Gigabyte Z790 AORUS PRO X WIFI7 ATX LGA1700 Motherboard (Z790 AORUS PRO X WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/4e8ba034d57bfbc8dec7ce683eac3e92.256p.jpg,224.99,Gigabyte,Z790 AORUS PRO X WIFI7,11/25/2024 23:39,11/25/2024 23:39
464,Gigabyte H610I DDR4 Mini ITX LGA1700 Motherboard (H610I DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/da31e47777c32420093b626447dc3dcd.256p.jpg,122.98,Gigabyte,H610I DDR4,11/25/2024 23:39,11/25/2024 23:39
465,Gigabyte H610M S2H Micro ATX LGA1700 Motherboard (H610M S2H),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/6bb856eb2991ddfd386e8ea41a1674b9.256p.jpg,94.99,Gigabyte,H610M S2H,11/25/2024 23:39,11/25/2024 23:39
466,Gigabyte Z790 AORUS ELITE X AX ATX LGA1700 Motherboard (Z790 AORUS ELITE X AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/ec8cd0f0899de0094f352ff065f2cedd.256p.jpg,315.7,Gigabyte,Z790 AORUS ELITE X AX,11/25/2024 23:39,11/25/2024 23:39
467,Gigabyte Z790 AORUS MASTER EATX LGA1700 Motherboard (Z790 AORUS MASTER),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/3e4762007b6ce3aed42a5fba22808f41.256p.jpg,329,Gigabyte,Z790 AORUS MASTER,11/25/2024 23:39,11/25/2024 23:39
468,Gigabyte B760 DS3H AX DDR4 ATX LGA1700 Motherboard (B760 DS3H AX DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/bd3b169b2ffa95d798da924716053f29.256p.jpg,183.9,Gigabyte,B760 DS3H AX DDR4,11/25/2024 23:39,11/25/2024 23:39
469,Gigabyte Z690 GAMING X DDR4 ATX LGA1700 Motherboard (Z690 GAMING X DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/760693fb090dd6499ee94a2edbcaf36f.256p.jpg,369,Gigabyte,Z690 GAMING X DDR4,11/25/2024 23:39,11/25/2024 23:39
470,Gigabyte B760M D3H Micro ATX LGA1700 Motherboard (B760M D3H),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b04e2374f0bd001c52b190c2b2cf1745.256p.jpg,144.99,Gigabyte,B760M D3H,11/25/2024 23:39,11/25/2024 23:39
471,Gigabyte Z790 AERO G ATX LGA1700 Motherboard (Z790 AERO G),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/3c50888138b49e55e085067f364813f7.256p.jpg,229.99,Gigabyte,Z790 AERO G,11/25/2024 23:39,11/25/2024 23:39
472,Gigabyte Z790 D AC ATX LGA1700 Motherboard (Z790 D AC),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/6cb5bc79db75288f6d963290978e7759.256p.jpg,179.99,Gigabyte,Z790 D AC,11/25/2024 23:39,11/25/2024 23:39
473,Gigabyte Z790 AORUS ELITE AX DDR4 ATX LGA1700 Motherboard (Z790 AORUS ELITE AX DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/644bc466ea862b254a71b1e5ce666981.256p.jpg,278.75,Gigabyte,Z790 AORUS ELITE AX DDR4,11/25/2024 23:39,11/25/2024 23:39
474,Gigabyte Z790 UD AX ATX LGA1700 Motherboard (Z790 UD AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c794a02522d98299795e660e5c88616b.256p.jpg,312.99,Gigabyte,Z790 UD AX,11/25/2024 23:39,11/25/2024 23:39
475,Gigabyte Z690 AORUS ELITE AX DDR4 ATX LGA1700 Motherboard (Z690 AORUS ELITE AX DDR4),Motherboard,https://m.media-amazon.com/images/I/41dnDS9uFQL.jpg,269,Gigabyte,Z690 AORUS ELITE AX DDR4,11/25/2024 23:39,11/25/2024 23:39
476,Gigabyte Z790 UD ATX LGA1700 Motherboard (Z790 UD),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/208159740c08ab561ebd0542f4a17a54.256p.jpg,242.95,Gigabyte,Z790 UD,11/25/2024 23:39,11/25/2024 23:39
477,Gigabyte B760 DS3H AC ATX LGA1700 Motherboard (B760 DS3H AC),Motherboard,https://m.media-amazon.com/images/I/41HyJXOEJ1L.jpg,161.44,Gigabyte,B760 DS3H AC,11/25/2024 23:39,11/25/2024 23:39
478,Gigabyte B760M GAMING X AX DDR4 Micro ATX LGA1700 Motherboard (B760M GAMING X AX DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/573013b092908c16d07b52d277c1d643.256p.jpg,264.41,Gigabyte,B760M GAMING X AX DDR4,11/25/2024 23:39,11/25/2024 23:39
479,Gigabyte Z790I AORUS ULTRA Mini ITX LGA1700 Motherboard (Z790I AORUS ULTRA),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/df1db4a3566a5ff21c21693b6c97ced3.256p.jpg,359.99,Gigabyte,Z790I AORUS ULTRA,11/25/2024 23:39,11/25/2024 23:39
480,Gigabyte Z790 AORUS ELITE DDR4 ATX LGA1700 Motherboard (Z790 AORUS ELITE DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c19c4d45a6d0006ac52c8b392c649581.256p.jpg,260.06,Gigabyte,Z790 AORUS ELITE DDR4,11/25/2024 23:39,11/25/2024 23:39
481,Gigabyte B660I AORUS Pro DDR4 Mini ITX LGA1700 Motherboard (B660I AORUS Pro DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/dcf453385ef7920db0c8de239540fb59.256p.jpg,285,Gigabyte,B660I AORUS Pro DDR4,11/25/2024 23:39,11/25/2024 23:39
482,Gigabyte Z690 AORUS PRO ATX LGA1700 Motherboard (Z690 AORUS PRO),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e9ca40040bf3b820315f0c355fb0c623.256p.jpg,396,Gigabyte,Z690 AORUS PRO,11/25/2024 23:39,11/25/2024 23:39
483,Gigabyte B660 DS3H DDR4 ATX LGA1700 Motherboard (B660 DS3H DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/f092d9c02393de19d3fb97c19b4f39cb.256p.jpg,177,Gigabyte,B660 DS3H DDR4,11/25/2024 23:39,11/25/2024 23:39
484,Gigabyte B760 GAMING X AX DDR4 ATX LGA1700 Motherboard (B760 GAMING X AX DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/6d2f9d2b94400d40c34d12a26bd24fea.256p.jpg,226.91,Gigabyte,B760 GAMING X AX DDR4,11/25/2024 23:39,11/25/2024 23:39
485,Gigabyte Z790 AORUS ELITE AX-W ATX LGA1700 Motherboard (Z790 AORUS ELITE AX-W),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e9f2ca8a7b1652d7e2f410234f4d6adb.256p.jpg,307.05,Gigabyte,Z790 AORUS ELITE AX-W,11/25/2024 23:39,11/25/2024 23:39
486,Gigabyte Z690 AORUS ELITE DDR4 ATX LGA1700 Motherboard (Z690 AORUS ELITE DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/f6a4f10ff678fab8b7f3f59b69ffb31f.256p.jpg,249.99,Gigabyte,Z690 AORUS ELITE DDR4,11/25/2024 23:39,11/25/2024 23:39
487,Gigabyte Z690 AORUS ULTRA ATX LGA1700 Motherboard (Z690 AORUS ULTRA),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/0798ba78058487d1bf6f360dac772b29.256p.jpg,364.86,Gigabyte,Z690 AORUS ULTRA,11/25/2024 23:39,11/25/2024 23:39
488,Gigabyte Z690 AORUS MASTER EATX LGA1700 Motherboard (Z690 AORUS MASTER),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/ea41140e6443430b9d3072b2307a20e1.256p.jpg,329,Gigabyte,Z690 AORUS MASTER,11/25/2024 23:39,11/25/2024 23:39
489,Gigabyte Z690I AORUS ULTRA DDR4 Mini ITX LGA1700 Motherboard (Z690I AORUS ULTRA DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/978cd3f6c32970354f1e1b9348b21459.256p.jpg,362.9,Gigabyte,Z690I AORUS ULTRA DDR4,11/25/2024 23:39,11/25/2024 23:39
490,Gigabyte H610M S2H DDR4 Micro ATX LGA1700 Motherboard (H610M S2H DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/31312c506017fd4fa08acec1ac1b0221.256p.jpg,173,Gigabyte,H610M S2H DDR4,11/25/2024 23:39,11/25/2024 23:39
491,Gigabyte Z690 AERO G ATX LGA1700 Motherboard (Z690 AERO G),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/dba3458db505e33cff64c70961c85e68.256p.jpg,349,Gigabyte,Z690 AERO G,11/25/2024 23:39,11/25/2024 23:39
492,Gigabyte Z690M AORUS ELITE AX DDR4 Micro ATX LGA1700 Motherboard (Z690M AORUS ELITE AX DDR4),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d2ac9cad67e113797bd01879b3e893dd.256p.jpg,268.89,Gigabyte,Z690M AORUS ELITE AX DDR4,11/25/2024 23:39,11/25/2024 23:39
493,Gigabyte B660 AORUS Master ATX LGA1700 Motherboard (B660 AORUS MASTER),Motherboard,https://m.media-amazon.com/images/I/51YHkZjMW0L.jpg,365,Gigabyte,B660 AORUS MASTER,11/25/2024 23:39,11/25/2024 23:39
494,Gigabyte B650 EAGLE AX ATX AM5 Motherboard (B650 EAGLE AX),Motherboard,https://m.media-amazon.com/images/I/51BdjazabVL.jpg,139.99,Gigabyte,B650 EAGLE AX,11/25/2024 23:39,11/25/2024 23:39
495,Gigabyte B650 AORUS ELITE AX ATX AM5 Motherboard (B650 AORUS ELITE AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/322a6059c413dd736536e5ad5c3a2285.256p.jpg,174.99,Gigabyte,B650 AORUS ELITE AX,11/25/2024 23:39,11/25/2024 23:39
496,Gigabyte B650 AORUS ELITE AX ICE ATX AM5 Motherboard (B650 AORUS ELITE AX ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/7352b7865a2e77e70371d5c81a01f5a7.256p.jpg,185,Gigabyte,B650 AORUS ELITE AX ICE,11/25/2024 23:39,11/25/2024 23:39
497,Gigabyte X870E AORUS ELITE WIFI7 ATX AM5 Motherboard (X870E AORUS ELITE WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/1e1c3a84fdb8ea01eec98abd4c40d5d8.256p.jpg,319,Gigabyte,X870E AORUS ELITE WIFI7,11/25/2024 23:39,11/25/2024 23:39
498,Gigabyte X870E AORUS PRO ICE ATX AM5 Motherboard (X870E AORUS PRO ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e10a4432559e6016902b572d4e062e7c.256p.jpg,359.99,Gigabyte,X870E AORUS PRO ICE,11/25/2024 23:39,11/25/2024 23:39
499,Gigabyte B650 GAMING X AX V2 ATX AM5 Motherboard (B650 GAMING X AX V2),Motherboard,https://m.media-amazon.com/images/I/51FV8n5IuGL.jpg,179.99,Gigabyte,B650 GAMING X AX V2,11/25/2024 23:39,11/25/2024 23:39
500,Gigabyte X870 EAGLE WIFI7 ATX AM5 Motherboard (X870 EAGLE WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a06aef05389e93f5e4de5dc26d807abe.256p.jpg,219.99,Gigabyte,X870 EAGLE WIFI7,11/25/2024 23:39,11/25/2024 23:39
501,Gigabyte B650M GAMING PLUS WF Micro ATX AM5 Motherboard (B650M GAMING PLUS WF),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/dbb71bb11592fff92343d7d68db13544.256p.jpg,119.99,Gigabyte,B650M GAMING PLUS WF,11/25/2024 23:39,11/25/2024 23:39
502,Gigabyte X870 AORUS ELITE WIFI7 ICE ATX AM5 Motherboard (X870 AORUS ELITE WIFI7 ICE),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d1f30b497f0fd6289278b33ec776f86b.256p.jpg,289.99,Gigabyte,X870 AORUS ELITE WIFI7 ICE,11/25/2024 23:39,11/25/2024 23:39
503,Gigabyte X670 GAMING X AX V2 ATX AM5 Motherboard (X670 GAMING X AX V2),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b67a1e4545fcead0479584c7632cfb20.256p.jpg,199.99,Gigabyte,X670 GAMING X AX V2,11/25/2024 23:39,11/25/2024 23:39
504,Gigabyte B650 AORUS ELITE AX V2 ATX AM5 Motherboard (B650 AORUS ELITE AX V2),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/2bb6d5c9fa86895c102e1ee17fbebdf3.256p.jpg,169.78,Gigabyte,B650 AORUS ELITE AX V2,11/25/2024 23:39,11/25/2024 23:39
505,Gigabyte B650M AORUS ELITE AX Micro ATX AM5 Motherboard (B650M AORUS ELITE AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/959c60578b19c2067f96036a19691ac0.256p.jpg,179.99,Gigabyte,B650M AORUS ELITE AX,11/25/2024 23:39,11/25/2024 23:39
506,Gigabyte X870 AORUS ELITE WIFI7 ATX AM5 Motherboard (X870 AORUS ELITE WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a6142ac6b6282d5d01bf025a8e7418a0.256p.jpg,274.99,Gigabyte,X870 AORUS ELITE WIFI7,11/25/2024 23:39,11/25/2024 23:39
507,Gigabyte B650M D3HP AX Micro ATX AM5 Motherboard (B650M D3HP AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9f65900ab94286e8bd58699c80326ce3.256p.jpg,109.99,Gigabyte,B650M D3HP AX,11/25/2024 23:39,11/25/2024 23:39
508,Gigabyte B650I AORUS ULTRA Mini ITX AM5 Motherboard (B650I AORUS ULTRA),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/d24b8a128d98467e0dd3bc57882ddd55.256p.jpg,219.99,Gigabyte,B650I AORUS ULTRA,11/25/2024 23:39,11/25/2024 23:39
509,Gigabyte A620I AX Mini ITX AM5 Motherboard (A620I AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/69a825f37db70263d7e51fb24fb8e887.256p.jpg,129.99,Gigabyte,A620I AX,11/25/2024 23:39,11/25/2024 23:39
510,Gigabyte B650E AORUS ELITE X AX ICE ATX AM5 Motherboard (B650E AORUS ELITE X AX ICE),Motherboard,https://m.media-amazon.com/images/I/41jglVrDisL.jpg,219.99,Gigabyte,B650E AORUS ELITE X AX ICE,11/25/2024 23:39,11/25/2024 23:39
511,Gigabyte B650M AORUS ELITE AX ICE Micro ATX AM5 Motherboard (B650M AORUS ELITE AX ICE),Motherboard,https://m.media-amazon.com/images/I/51I4yoLwY7L.jpg,189.99,Gigabyte,B650M AORUS ELITE AX ICE,11/25/2024 23:39,11/25/2024 23:39
512,Gigabyte X870 GAMING X WIFI7 ATX AM5 Motherboard (X870 GAMING X WIFI7),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/3feaa1924ccb3b93fe8e77e9c1e84835.256p.jpg,249.99,Gigabyte,X870 GAMING X WIFI7,11/25/2024 23:39,11/25/2024 23:39
513,Gigabyte X870E AORUS PRO ATX AM5 Motherboard (X870E AORUS PRO),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b67c09d12ff76df65b86485c3faeb5dc.256p.jpg,339.99,Gigabyte,X870E AORUS PRO,11/25/2024 23:39,11/25/2024 23:39
514,Gigabyte B650 GAMING X AX ATX AM5 Motherboard (B650 GAMING X AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/40037fa5f1c2c2b92273f1a5547ed181.256p.jpg,159.99,Gigabyte,B650 GAMING X AX,11/25/2024 23:39,11/25/2024 23:39
515,Gigabyte X670 AORUS ELITE AX (rev. 1.0) ATX AM5 Motherboard (X670 AORUS ELITE AX (rev. 1.0)),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/ac3a77e0e11d610407a9ef39970b00d7.256p.jpg,189.99,Gigabyte,X670 AORUS ELITE AX (rev. 1.0),11/25/2024 23:39,11/25/2024 23:39
516,Gigabyte X870E AORUS MASTER ATX AM5 Motherboard (X870E AORUS MASTER),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/9f9fbaab7c3e44ce8ce9fd1852b41b88.256p.jpg,499.99,Gigabyte,X870E AORUS MASTER,11/25/2024 23:39,11/25/2024 23:39
517,Gigabyte B650M D3HP Micro ATX AM5 Motherboard (B650M D3HP),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/2c8a58d5597ab3e1cd648cb328928e74.256p.jpg,109.99,Gigabyte,B650M D3HP,11/25/2024 23:39,11/25/2024 23:39
518,Gigabyte A620M GAMING X AX Micro ATX AM5 Motherboard (A620M GAMING X AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/0c7d1181cfa23b0a5b715c4cce2dace7.256p.jpg,119.99,Gigabyte,A620M GAMING X AX,11/25/2024 23:39,11/25/2024 23:39
519,Gigabyte B650M DS3H Micro ATX AM5 Motherboard (B650M DS3H),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/c2e7c6c86640a343fb44ae052217c200.256p.jpg,182.87,Gigabyte,B650M DS3H,11/25/2024 23:39,11/25/2024 23:39
520,Gigabyte X670E AORUS XTREME (rev. 1.0) EATX AM5 Motherboard (X670E AORUS XTREME (rev. 1.0)),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/31a088e94827352e97fcbb47beb198af.256p.jpg,968.9,Gigabyte,X670E AORUS XTREME (rev. 1.0),11/25/2024 23:39,11/25/2024 23:39
521,Gigabyte B650 UD AC ATX AM5 Motherboard (B650 UD AC),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/4859a1f70e2605f784eed059b043aaab.256p.jpg,169.99,Gigabyte,B650 UD AC,11/25/2024 23:39,11/25/2024 23:39
522,Gigabyte B650M K Micro ATX AM5 Motherboard (B650M K),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/29ab3c7a2a85cc3ee249d842417d5277.256p.jpg,131.44,Gigabyte,B650M K,11/25/2024 23:39,11/25/2024 23:39
523,Gigabyte B650 AERO G ATX AM5 Motherboard (B650 AERO G),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/1fe62a57c146231d2ee5b68a501eb49c.256p.jpg,219.99,Gigabyte,B650 AERO G,11/25/2024 23:39,11/25/2024 23:39
524,Gigabyte A620M S2H Micro ATX AM5 Motherboard (A620M S2H),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/03c26875e0aea2b2da3cc1f1804cf65f.256p.jpg,89.99,Gigabyte,A620M S2H,11/25/2024 23:39,11/25/2024 23:39
525,Gigabyte X670E AORUS MASTER (rev. 1.0) EATX AM5 Motherboard (X670E AORUS MASTER (rev. 1.0)),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/a0e737c18ea39e7e659bb5bdc3fa2d23.256p.jpg,685.99,Gigabyte,X670E AORUS MASTER (rev. 1.0),11/25/2024 23:39,11/25/2024 23:39
526,Gigabyte B650M S2H Micro ATX AM5 Motherboard (B650M S2H),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/e1da0209a373409c2c4d0b57b6d8c400.256p.jpg,143.47,Gigabyte,B650M S2H,11/25/2024 23:39,11/25/2024 23:39
527,Gigabyte B650 AORUS PRO AX ATX AM5 Motherboard (B650 AORUS PRO AX),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/6acd2774192249907129ce16f47594d6.256p.jpg,475.9,Gigabyte,B650 AORUS PRO AX,11/25/2024 23:39,11/25/2024 23:39
528,Gigabyte B650 UD AX (rev. 1.0) ATX AM5 Motherboard (B650 UD AX (rev. 1.0)),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/6ba35f56bd877380c9286ed6f7700a2a.256p.jpg,159.99,Gigabyte,B650 UD AX (rev. 1.0),11/25/2024 23:39,11/25/2024 23:39
529,Gigabyte A620M GAMING X Micro ATX AM5 Motherboard (A620M GAMING X),Motherboard,https://cdna.pcpartpicker.com/static/forever/images/product/b37fdf19135c96a2fca8a2a0c754a34b.256p.jpg,176.31,Gigabyte,A620M GAMING X,11/25/2024 23:39,11/25/2024 23:39
